STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/04/2015,66,"H,,S",83,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/04/2015,63,"H,,S",82,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/04/2015,69,"H,,S",85,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/04/2015,69,"H,,S",86,",,S",59,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,13/04/2015,67,"H,,S",79,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/04/2015,68,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,15/04/2015,69,"H,,S",82,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,16/04/2015,66,"H,,S",81,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,17/04/2015,66,"H,,S",84,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,18/04/2015,69,"H,,S",83,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,19/04/2015,67,"H,,S",83,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,20/04/2015,66,"H,,S",81,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,21/04/2015,68,"H,,S",86,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,23/04/2015,65,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,25/04/2015,69,"H,,S",84,",,S",60,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,26/04/2015,72,"H,,S",84,",,S",60,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,27/04/2015,72,"H,,S",85,",,S",60,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,28/04/2015,70,"H,,S",83,",,S",60,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,29/04/2015,62,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,01/05/2015,62,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,02/05/2015,63,"H,,S",76,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,03/05/2015,58,"H,,S",73,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,05/05/2015,65,"H,,S",81,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,06/05/2015,66,"H,,S",83,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/05/2015,64,"H,,S",80,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/05/2015,67,"H,,S",82,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/05/2015,68,"H,,S",83,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/05/2015,70,"H,,S",83,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,11/05/2015,69,"H,,S",86,",,S",59,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,12/05/2015,66,"H,,S",85,",,S",59,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,13/05/2015,60,"H,,S",78,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/05/2015,66,"H,,S",74,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,15/05/2015,64,"H,,S",78,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,17/05/2015,62,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,19/05/2015,69,"H,,S",81,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,20/05/2015,68,"H,,S",82,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,21/05/2015,67,"H,,S",81,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,22/05/2015,65,"H,,S",83,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,23/05/2015,62,"H,,S",75,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,24/05/2015,64,"H,,S",78,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,25/05/2015,64,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,26/05/2015,65,"H,,S",81,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,27/05/2015,68,"H,,S",77,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,28/05/2015,63,"H,,S",81,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,29/05/2015,60,"H,,S",79,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,30/05/2015,59,"H,,S",73,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,31/05/2015,56,"H,,S",64,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,01/06/2015,61,"H,,S",71,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,02/06/2015,64,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,03/06/2015,65,"H,,S",77,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,04/06/2015,67,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,05/06/2015,65,"H,,S",81,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,06/06/2015,66,"H,,S",75,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/06/2015,62,"H,,S",74,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/06/2015,64,"H,,S",79,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/06/2015,66,"H,,S",79,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/06/2015,68,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,11/06/2015,71,"H,,S",84,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,12/06/2015,71,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,13/06/2015,62,"H,,S",85,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/06/2015,63,"H,,S",81,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,15/06/2015,66,"H,,S",80,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,16/06/2015,67,"H,,S",78,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,17/06/2015,69,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,18/06/2015,61,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,19/06/2015,61,"H,,S",74,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,20/06/2015,63,"H,,S",79,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,21/06/2015,64,"H,,S",76,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,22/06/2015,65,"H,,S",77,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,23/06/2015,66,"H,,S",78,",,S",59,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,24/06/2015,63,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,25/06/2015,63,"H,,S",75,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,26/06/2015,63,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,27/06/2015,63,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,28/06/2015,64,"H,,S",76,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,30/06/2015,62,"H,,S",74,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,01/07/2015,62,"H,,S",77,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,02/07/2015,61,"H,,S",75,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,03/07/2015,59,"H,,S",69,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,04/07/2015,61,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,05/07/2015,62,"H,,S",75,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,06/07/2015,65,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/07/2015,61,"H,,S",79,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/07/2015,61,"H,,S",77,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/07/2015,59,"H,,S",77,",,S",52,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/07/2015,61,"H,,S",74,",,S",52,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,11/07/2015,60,"H,,S",72,",,S",52,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,13/07/2015,63,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/07/2015,68,"H,,S",81,",,S",52,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,15/07/2015,66,"H,,S",82,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,16/07/2015,67,"H,,S",80,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,17/07/2015,65,"H,,S",79,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,18/07/2015,63,"H,,S",75,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,19/07/2015,62,"H,,S",75,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,20/07/2015,65,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,21/07/2015,66,"H,,S",78,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,22/07/2015,63,"H,,S",76,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,23/07/2015,64,"H,,S",78,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,24/07/2015,63,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,25/07/2015,63,"H,,S",80,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,26/07/2015,66,"H,,S",82,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,27/07/2015,68,"H,,S",83,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,28/07/2015,69,"H,,S",83,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,29/07/2015,69,"H,,S",83,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,30/07/2015,69,"H,,S",82,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,31/07/2015,70,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,01/08/2015,65,"H,,S",80,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,02/08/2015,63,"H,,S",80,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,03/08/2015,66,"H,,S",82,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,04/08/2015,67,"H,,S",81,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,05/08/2015,65,"H,,S",81,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,06/08/2015,66,"H,,S",85,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/08/2015,68,"H,,S",84,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/08/2015,62,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/08/2015,62,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/08/2015,67,"H,,S",83,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,11/08/2015,63,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,12/08/2015,61,"H,,S",77,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,13/08/2015,63,"H,,S",76,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/08/2015,61,"H,,S",74,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,15/08/2015,66,"H,,S",79,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,16/08/2015,66,"H,,S",81,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,17/08/2015,64,"H,,S",82,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,18/08/2015,61,"H,,S",74,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,19/08/2015,65,"H,,S",77,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,20/08/2015,64,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,21/08/2015,64,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,22/08/2015,62,"H,,S",78,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,23/08/2015,60,"H,,S",73,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,24/08/2015,65,"H,,S",80,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,25/08/2015,66,"H,,S",81,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,26/08/2015,63,"H,,S",76,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,27/08/2015,64,"H,,S",74,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,28/08/2015,63,"H,,S",74,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,29/08/2015,65,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,30/08/2015,67,"H,,S",76,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,31/08/2015,63,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,01/09/2015,63,"H,,S",76,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,02/09/2015,64,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,03/09/2015,64,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,04/09/2015,60,"H,,S",76,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,05/09/2015,62,"H,,S",77,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,06/09/2015,62,"H,,S",80,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/09/2015,65,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/09/2015,73,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/09/2015,66,"H,,S",81,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/09/2015,67,"H,,S",82,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,11/09/2015,67,"H,,S",81,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,12/09/2015,66,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,13/09/2015,63,"H,,S",76,",,S",59,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/09/2015,63,"H,,S",75,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,15/09/2015,64,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,16/09/2015,64,"H,,S",79,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,17/09/2015,64,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,18/09/2015,62,"H,,S",77,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,19/09/2015,62,"H,,S",81,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,20/09/2015,66,"H,,S",78,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,21/09/2015,66,"H,,S",79,",,S",58,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,22/09/2015,66,"H,,S",78,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,23/09/2015,62,"H,,S",75,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,24/09/2015,62,"H,,S",80,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,25/09/2015,64,"H,,S",75,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,26/09/2015,59,"H,,S",70,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,27/09/2015,58,"H,,S",71,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,28/09/2015,59,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,29/09/2015,58,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,30/09/2015,60,"H,,S",69,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,01/10/2015,60,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,02/10/2015,60,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,03/10/2015,61,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,04/10/2015,64,"H,,S",80,",,S",49,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,05/10/2015,67,"H,,S",81,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,06/10/2015,67,"H,,S",81,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/10/2015,66,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/10/2015,68,"H,,S",82,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/10/2015,66,"H,,S",82,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/10/2015,61,"H,,S",77,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,11/10/2015,61,"H,,S",81,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,12/10/2015,66,"H,,S",78,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,13/10/2015,68,"H,,S",79,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/10/2015,64,"H,,S",78,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,15/10/2015,61,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,16/10/2015,61,"H,,S",75,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,17/10/2015,58,"H,,S",74,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,18/10/2015,56,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,19/10/2015,54,"H,,S",60,",,S",50,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,20/10/2015,60,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,21/10/2015,62,"H,,S",79,",,S",49,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,22/10/2015,67,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,23/10/2015,65,"H,,S",76,",,S",59,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,24/10/2015,66,"H,,S",78,",,S",59,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,25/10/2015,66,"H,,S",74,",,S",59,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,26/10/2015,60,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,27/10/2015,65,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,28/10/2015,61,"H,,S",74,",,S",57,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,29/10/2015,66,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,30/10/2015,62,"H,,S",78,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,31/10/2015,65,"H,,S",72,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,01/11/2015,62,"H,,S",74,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,03/11/2015,65,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,04/11/2015,64,"H,,S",80,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,05/11/2015,65,"H,,S",79,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,06/11/2015,64,"H,,S",79,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/11/2015,63,"H,,S",78,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/11/2015,60,"H,,S",76,",,S",56,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/11/2015,60,"H,,S",72,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/11/2015,65,"H,,S",78,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,11/11/2015,66,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,12/11/2015,66,"H,,S",80,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,13/11/2015,62,"H,,S",78,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/11/2015,60,"H,,S",72,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,15/11/2015,56,"H,,S",65,",,S",50,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,17/11/2015,67,"H,,S",79,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,18/11/2015,70,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,19/11/2015,63,"H,,S",78,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,20/11/2015,65,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,21/11/2015,64,"H,,S",77,",,S",54,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,22/11/2015,59,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,23/11/2015,53,"H,,S",65,",,S",49,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,24/11/2015,64,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,25/11/2015,64,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,26/11/2015,63,"H,,S",79,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,27/11/2015,63,"H,,S",76,",,S",51,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,28/11/2015,63,"H,,S",76,",,S",51,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,29/11/2015,62,"H,,S",76,",,S",55,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,30/11/2015,62,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,01/12/2015,64,"H,,S",81,",,S",50,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,02/12/2015,65,"H,,S",83,",,S",52,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,03/12/2015,61,"H,,S",79,",,S",53,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,04/12/2015,54,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,05/12/2015,54,"H,,S",67,",,S",49,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,07/12/2015,55,"H,,S",69,",,S",48,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,08/12/2015,60,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,09/12/2015,57,"H,,S",73,",,S",50,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,10/12/2015,57,"H,,S",70,",,S",51,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,11/12/2015,58,"H,,S",74,",,S",51,",,S"
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,14/12/2015,54,"H,,S",,,,
MXM00076680,"MEXICO CITY, MX",19.4,-99.183,2303,16/12/2015,63,"H,,S",77,",,S",50,",,S"
